ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
DONALDPAYNE2010NJ10,2010,NJ,DONALD,PAYNE,10,DONALD M PAYNE,D,411090,1,1
RALEIGHHERBERT2010NJ11,2010,NJ,RALEIGH,HERBERT,11,RALEIGH DOUGLAS HERBERT,D,9800,0,0.013035815
RODNEYFRELINGHUYSEN2010NJ11,2010,NJ,RODNEY,FRELINGHUYSEN,11,RODNEY FRELINGHUYSEN,R,741975,1,0.986964185
SCOTTSIPPRELLE2010NJ12,2010,NJ,SCOTT,SIPPRELLE,12,SCOTT SIPPRELLE,R,427101,0,0.222517511
RUSHHOLT2010NJ12,2010,NJ,RUSH,HOLT,12,RUSH HOLT,D,1492303,1,0.777482489
ALBIOSIRES2010NJ13,2010,NJ,ALBIO,SIRES,13,ALBIO SIRES,D,454269,1,0.997365353
FRANKLOBIONDO2010NJ2,2010,NJ,FRANK,LOBIONDO,2,FRANK A LOBIONDO,R,658900,1,1
JONRUNYAN2010NJ3,2010,NJ,JON,RUNYAN,3,JON RUNYAN,R,659470,1,0.248552151
HOWARDKLEINHENDLER2010NJ4,2010,NJ,HOWARD,KLEINHENDLER,4,HOWARD KLEINHENDLER,D,37751,0,0.101971578
CHRISSMITH2010NJ4,2010,NJ,CHRIS,SMITH,4,CHRIS SMITH,R,332460,1,0.898028422
SCOTTGARRETT2010NJ5,2010,NJ,SCOTT,GARRETT,5,SCOTT GARRETT,R,1039795,1,0.991525553
TODTHEISE2010NJ5,2010,NJ,TOD,THEISE,5,TOD THEISE,D,8887,0,0.008474447
ANNALITTLE2010NJ6,2010,NJ,ANNA,LITTLE,6,ANNA LITTLE,R,286551,0,0.158372519
FRANKPALLONE2010NJ6,2010,NJ,FRANK,PALLONE,6,FRANK PALLONE JR,D,1522797,1,0.841627481
EDWARDPOTOSNAK2010NJ7,2010,NJ,EDWARD,POTOSNAK,7,EDWARD POTOSNAK III,D,187153,0,0.185341289
LEONARDLANCE2010NJ7,2010,NJ,LEONARD,LANCE,7,LEONARD LANCE,R,822622,1,0.814658711
ROLANDSTRATEN2010NJ8,2010,NJ,ROLAND,STRATEN,8,ROLAND STRATEN,R,55720,0,0.053814691
BILLPASCRELL2010NJ8,2010,NJ,BILL,PASCRELL,8,BILL PASCRELL JR,D,979685,1,0.946185309
STEVENROTHMAN2010NJ9,2010,NJ,STEVEN,ROTHMAN,9,STEVEN R ROTHMAN,D,664865,1,0.993203021
MICHAELAGOSTA2010NJ9,2010,NJ,MICHAEL,AGOSTA,9,MICHAEL AGOSTA,R,4550,0,0.006796979
MARTINHEINRICH2010NM1,2010,NM,MARTIN,HEINRICH,1,MARTIN HEINRICH,D,1574371,1,0.659907492
JONBARELA2010NM1,2010,NM,JON,BARELA,1,JON BARELA,R,811374,0,0.340092508
HARRYTEAGUE2010NM2,2010,NM,HARRY,TEAGUE,2,HARRY TEAGUE,D,1226540,0,0.463675525
STEVEPEARCE2010NM2,2010,NM,STEVE,PEARCE,2,STEVE PEARCE,R,1418715,1,0.536324475
BENLUJAN2010NM3,2010,NM,BEN,LUJAN,3,BEN R LUJAN,D,634256,1,0.755083746
THOMASMULLINS2010NM3,2010,NM,THOMAS,MULLINS,3,THOMAS E MULLINS,R,205725,0,0.244916254
KENWEGNER2010NV1,2010,NV,KEN,WEGNER,1,KEN WEGNER,R,9998,0,0.006575577
SHELLEYBERKLEY2010NV1,2010,NV,SHELLEY,BERKLEY,1,SHELLEY BERKLEY,D,1510477,1,0.993424423
DEANHELLER2010NV2,2010,NV,DEAN,HELLER,2,DEAN HELLER,R,953850,1,0.997333752
JOEHECK2010NV3,2010,NV,JOE,HECK,3,JOE HECK,R,1042155,1,0.409691417
DINATITUS2010NV3,2010,NV,DINA,TITUS,3,DINA TITUS,D,1501601,0,0.590308583
RANDYALTSCHULER2010NY1,2010,NY,RANDY,ALTSCHULER,1,RANDY ALTSCHULER,R,1162654,0,0.407091452
TIMOTHYBISHOP2010NY1,2010,NY,TIMOTHY,BISHOP,1,TIMOTHY H BISHOP,D,1693348,1,0.592908548
EDOLPHUSTOWNS2010NY10,2010,NY,EDOLPHUS,TOWNS,10,EDOLPHUS TOWNS,D,992080,1,1
YVETTECLARKE2010NY11,2010,NY,YVETTE,CLARKE,11,YVETTE D CLARKE,D,426675,1,1
NYDIAVELAZQUEZ2010NY12,2010,NY,NYDIA,VELAZQUEZ,12,NYDIA M VELAZQUEZ,D,495765,1,1
MICHAELGRIMM2010NY13,2010,NY,MICHAEL,GRIMM,13,MICHAEL GRIMM,R,792768,0,0.331499447
MICHAELMCMAHON2010NY13,2010,NY,MICHAEL,MCMAHON,13,MICHAEL E MCMAHON,D,1598693,1,0.668500553
DAVIDBRUMBERG2010NY14,2010,NY,DAVID,BRUMBERG,14,DAVID RYAN BRUMBERG,R,129750,0,0.065490942
MICHELFAULKNER2010NY15,2010,NY,MICHEL,FAULKNER,15,MICHEL FAULKNER,R,107365,0,0.057611797
JOSESERRANO2010NY16,2010,NY,JOSE,SERRANO,16,JOSE E SERRANO,D,278900,1,1
YORKKLEINHANDLER2010NY17,2010,NY,YORK,KLEINHANDLER,17,YORK JAY KLEINHANDLER,I,19800,0,0.029111653
ELIOTENGEL2010NY17,2010,NY,ELIOT,ENGEL,17,ELIOT L ENGEL,D,660340,1,0.970888347
NITALOWEY2010NY18,2010,NY,NITA,LOWEY,18,NITA M LOWEY,D,1457130,1,0.993624189
JIMRUSSELL2010NY18,2010,NY,JIM,RUSSELL,18,JIM RUSSELL,R,9350,0,0.006375811
NANHAYWORTH2010NY19,2010,NY,NAN,HAYWORTH,19,NAN HAYWORTH,R,1124221,0,0.477719246
JOHNHALL2010NY19,2010,NY,JOHN,HALL,19,JOHN HALL,D,1229088,1,0.522280754
JOHNGOMEZ2010NY2,2010,NY,JOHN,GOMEZ,2,JOHN GOMEZ,R,192391,0,0.111349176
STEVEISRAEL2010NY2,2010,NY,STEVE,ISRAEL,2,STEVE ISRAEL,D,1535426,1,0.888650824
CHRISGIBSON2010NY20,2010,NY,CHRIS,GIBSON,20,CHRIS GIBSON,R,916953,1,0.220632533
PAULTONKO2010NY21,2010,NY,PAUL,TONKO,21,PAUL TONKO,D,547886,1,0.972315195
TEDDANZ2010NY21,2010,NY,TED,DANZ,21,TED DANZ,R,15600,0,0.027684805
MAURICEHINCHEY2010NY22,2010,NY,MAURICE,HINCHEY,22,MAURICE HINCHEY,D,535406,1,0.678194407
GEORGEPHILLIPS2010NY22,2010,NY,GEORGE,PHILLIPS,22,GEORGE K PHILLIPS,R,254052,0,0.321805593
MATTDOHENY2010NY23,2010,NY,MATT,DOHENY,23,MATT DOHENY,R,648238,0,0.224993501
DOUGHOFFMAN2010NY23,2010,NY,DOUG,HOFFMAN,23,DOUG HOFFMAN,I,607795,0,0.210956354
BILLOWENS2010NY23,2010,NY,BILL,OWENS,23,BILL OWENS,D,1625108,1,0.564050145
MIKEARCURI2010NY24,2010,NY,MIKE,ARCURI,24,MIKE ARCURI,D,992264,0,0.63278874
RICHARDHANNA2010NY24,2010,NY,RICHARD,HANNA,24,RICHARD HANNA,R,575817,1,0.36721126
ANNBUERKLE2010NY25,2010,NY,ANN,BUERKLE,25,ANN MARIE BUERKLE,R,395823,0,0.177587419
CHRISTOPHERLEE2010NY26,2010,NY,CHRISTOPHER,LEE,26,CHRISTOPHER J LEE,R,935394,1,1
LEONARDROBERTO2010NY27,2010,NY,LEONARD,ROBERTO,27,LEONARD A ROBERTO,R,31810,0,0.049979653
BRIANHIGGINS2010NY27,2010,NY,BRIAN,HIGGINS,27,BRIAN M HIGGINS,D,604649,1,0.950020347
JILLROWLAND2010NY28,2010,NY,JILL,ROWLAND,28,JILL ANN ROWLAND,R,8313,0,0.015827955
LOUISESLAUGHTER2010NY28,2010,NY,LOUISE,SLAUGHTER,28,LOUISE M SLAUGHTER,D,516897,1,0.984172045
TOMREED2010NY29,2010,NY,TOM,REED,29,TOM REED,R,538151,1,0.682635604
MATTHEWZELLER2010NY29,2010,NY,MATTHEW,ZELLER,29,MATTHEW ZELLER,D,250192,0,0.317364396
PETEKING2010NY3,2010,NY,PETE,KING,3,PETE KING,R,819467,1,0.994984203
CAROLYNMCCARTHY2010NY4,2010,NY,CAROLYN,MCCARTHY,4,CAROLYN MCCARTHY,D,808240,1,0.874153821
FRANCISBECKER2010NY4,2010,NY,FRANCIS,BECKER,4,FRANCIS X BECKER JR,R,116357,0,0.125846179
JAMESMILANO2010NY5,2010,NY,JAMES,MILANO,5,JAMES MILANO,R,33800,0,0.045109912
GARYACKERMAN2010NY5,2010,NY,GARY,ACKERMAN,5,GARY ACKERMAN,D,715481,1,0.954890088
GREGORYMEEKS2010NY6,2010,NY,GREGORY,MEEKS,6,GREGORY W MEEKS,D,682488,1,0.976883594
ASHERTAUB2010NY6,2010,NY,ASHER,TAUB,6,ASHER E TAUB,R,16150,0,0.023116406
JOSEPHCROWLEY2010NY7,2010,NY,JOSEPH,CROWLEY,7,JOSEPH CROWLEY,D,1446262,1,1
JERROLDNADLER2010NY8,2010,NY,JERROLD,NADLER,8,JERROLD NADLER,D,928344,1,0.97021458
SUSANKONE2010NY8,2010,NY,SUSAN,KONE,8,SUSAN KONE,R,28500,0,0.02978542
ROBERTTURNER2010NY9,2010,NY,ROBERT,TURNER,9,ROBERT L TURNER,R,59365,0,0.063783267
ANTHONYWEINER2010NY9,2010,NY,ANTHONY,WEINER,9,ANTHONY D WEINER,D,871365,1,0.936216733
RANDOLPHCREDICO2010NYS,2010,NY,RANDOLPH,CREDICO,S,RANDOLPH A CREDICO,I,8600,0,0.000419202
STEVEDRIEHAUS2010OH1,2010,OH,STEVE,DRIEHAUS,1,STEVE DRIEHAUS,D,1228258,0,0.535927995
STEVECHABOT2010OH1,2010,OH,STEVE,CHABOT,1,STEVE CHABOT,R,1063576,1,0.464072005
PETERCORRIGAN2010OH10,2010,OH,PETER,CORRIGAN,10,PETER J CORRIGAN,R,146442,0,0.317950588
DENNISKUCINICH2010OH10,2010,OH,DENNIS,KUCINICH,10,DENNIS KUCINICH,D,314139,1,0.682049412
MARCIAFUDGE2010OH11,2010,OH,MARCIA,FUDGE,11,MARCIA L FUDGE,D,394448,1,1
PAULABROOKS2010OH12,2010,OH,PAULA,BROOKS,12,PAULA BROOKS,D,841587,0,0.306899213
BETTYSUTTON2010OH13,2010,OH,BETTY,SUTTON,13,BETTY SUE SUTTON,D,1103282,1,0.798785693
TOMGANLEY2010OH13,2010,OH,TOM,GANLEY,13,TOM GANLEY,R,277917,0,0.201214307
WILLIAMONEILL2010OH14,2010,OH,WILLIAM,ONEILL,14,WILLIAM M ONEILL,D,102292,0,0.108031497
STEVELATOURETTE2010OH14,2010,OH,STEVE,LATOURETTE,14,STEVE LATOURETTE,R,844580,1,0.891968503
STEVESTIVERS2010OH15,2010,OH,STEVE,STIVERS,15,STEVE STIVERS,R,1636873,1,0.520570987
MARYKILROY2010OH15,2010,OH,MARY,KILROY,15,MARY JO KILROY,D,1506957,0,0.479254098
DAVIDRYON2010OH15,2010,OH,DAVID,RYON,15,DAVID BLAIR RYON,I,550,0,0.000174915
JIMRENACCI2010OH16,2010,OH,JIM,RENACCI,16,JIM RENACCI,R,938869,1,0.44378946
JEFFREYBLEVINS2010OH16,2010,OH,JEFFREY,BLEVINS,16,JEFFREY J BLEVINS,I,1050,0,0.000496319
JOHNBOCCIERI2010OH16,2010,OH,JOHN,BOCCIERI,16,JOHN A BOCCIERI,D,1175654,0,0.55571422
TIMRYAN2010OH17,2010,OH,TIM,RYAN,17,TIM RYAN,D,664439,1,0.960022135
JAMESGRAHAM2010OH17,2010,OH,JAMES,GRAHAM,17,JAMES J GRAHAM,R,27669,0,0.039977865
BOBGIBBS2010OH18,2010,OH,BOB,GIBBS,18,BOB GIBBS,R,596628,1,0.279265052
ZACKNA2010OH18,2010,OH,ZACK,NA,18,ZACK,D,1539794,0,0.720734948
JEANSCHMIDT2010OH2,2010,OH,JEAN,SCHMIDT,2,JEAN SCHMIDT,R,519778,1,0.76726342
SURYAYALAMANCHILI2010OH2,2010,OH,SURYA,YALAMANCHILI,2,SURYA YALAMANCHILI,D,157666,0,0.23273658
MICHAELTURNER2010OH3,2010,OH,MICHAEL,TURNER,3,MICHAEL R TURNER,R,372335,1,0.990687403
JOEROBERTS2010OH3,2010,OH,JOE,ROBERTS,3,JOE ROBERTS,D,3500,0,0.009312597
JIMJORDAN2010OH4,2010,OH,JIM,JORDAN,4,JIM JORDAN,R,467553,1,0.989419176
ROBERTLATTA2010OH5,2010,OH,ROBERT,LATTA,5,ROBERT E LATTA,R,308415,1,1
RICHARDCADLE2010OH6,2010,OH,RICHARD,CADLE,6,RICHARD E CADLE,I,5050,0,0.005001302
CHARLIEWILSON2010OH6,2010,OH,CHARLIE,WILSON,6,CHARLIE WILSON,D,675219,0,0.668707792
BILLJOHNSON2010OH6,2010,OH,BILL,JOHNSON,6,BILL JOHNSON,R,329468,1,0.326290905
STEVEAUSTRIA2010OH7,2010,OH,STEVE,AUSTRIA,7,STEVE AUSTRIA,R,444387,1,1
JUSTINCOUSSOULE2010OH8,2010,OH,JUSTIN,COUSSOULE,8,JUSTIN COUSSOULE,D,69981,0,0.018926982
MARCYKAPTUR2010OH9,2010,OH,MARCY,KAPTUR,9,MARCY KAPTUR,D,437737,1,0.814796132
RICHIOTT2010OH9,2010,OH,RICH,IOTT,9,RICH IOTT,R,99498,0,0.185203868
MICHAELPRYCE2010OHS,2010,OH,MICHAEL,PRYCE,S,MICHAEL PRYCE,I,4400,0,0.000359875
DANIELLABOTZ2010OHS,2010,OH,DANIEL,LABOTZ,S,DANIEL H LABOTZ,I,4300,0,0.000351696
JOHNSULLIVAN2010OK1,2010,OK,JOHN,SULLIVAN,1,JOHN SULLIVAN,R,565784,1,1
DANBOREN2010OK2,2010,OK,DAN,BOREN,2,DAN BOREN,D,914228,1,0.965485632
CHARLESTHOMPSON2010OK2,2010,OK,CHARLES,THOMPSON,2,CHARLES THOMPSON,R,32682,0,0.034514368
FRANKLUCAS2010OK3,2010,OK,FRANK,LUCAS,3,FRANK D LUCAS,R,742291,1,1
BILLYCOYLE2010OK5,2010,OK,BILLY,COYLE,5,BILLY COYLE,D,248973,0,0.29789762
JAMESLANKFORD2010OK5,2010,OK,JAMES,LANKFORD,5,JAMES LANKFORD,R,584444,1,0.699290592
ROBERTCORNILLES2010OR1,2010,OR,ROBERT,CORNILLES,1,ROBERT CORNILLES,R,776719,0,0.477545402
DAVIDWU2010OR1,2010,OR,DAVID,WU,1,DAVID WU,D,849763,1,0.522454598
GREGWALDEN2010OR2,2010,OR,GREG,WALDEN,2,GREG WALDEN,R,1052276,1,0.990847423
JOYCESEGERS2010OR2,2010,OR,JOYCE,SEGERS,2,JOYCE B SEGERS,D,9720,0,0.009152577
EARLBLUMENAUER2010OR3,2010,OR,EARL,BLUMENAUER,3,EARL BLUMENAUER,D,868856,1,0.981499786
DELIALOPEZ2010OR3,2010,OR,DELIA,LOPEZ,3,DELIA LOPEZ,R,14867,0,0.016794448
JEFFREYLAWRENCE2010OR3,2010,OR,JEFFREY,LAWRENCE,3,JEFFREY T LAWRENCE,I,1510,0,0.001705766
ARTROBINSON2010OR4,2010,OR,ART,ROBINSON,4,ART ROBINSON,R,550975,0,0.45614818
PETERDEFAZIO2010OR4,2010,OR,PETER,DEFAZIO,4,PETER DEFAZIO,D,656911,1,0.54385182
SCOTTBRUUN2010OR5,2010,OR,SCOTT,BRUUN,5,SCOTT BRUUN,R,715927,0,0.409492384
KURTSCHRADER2010OR5,2010,OR,KURT,SCHRADER,5,KURT SCHRADER,D,1032401,1,0.590507616
MARCDELPHINE2010ORS,2010,OR,MARC,DELPHINE,S,MARC DELPHINE,I,2700,0,0.000562327
ROBERTBRADY2010PA1,2010,PA,ROBERT,BRADY,1,ROBERT A BRADY,D,545619,1,1
TOMMARINO2010PA10,2010,PA,TOM,MARINO,10,TOM MARINO,R,376055,1,0.291133645
CHRISCARNEY2010PA10,2010,PA,CHRIS,CARNEY,10,CHRIS CARNEY,D,915637,0,0.708866355
LOUBARLETTA2010PA11,2010,PA,LOU,BARLETTA,11,LOU BARLETTA,R,552136,1,0.273361042
PAULKANJORSKI2010PA11,2010,PA,PAUL,KANJORSKI,11,PAUL E KANJORSKI,D,1467669,0,0.726638958
MARKCRITZ2010PA12,2010,PA,MARK,CRITZ,12,MARK CRITZ,D,1460396,1,0.609838963
TIMOTHYBURNS2010PA12,2010,PA,TIMOTHY,BURNS,12,TIMOTHY R BURNS,R,934328,0,0.390161037
DEEADCOCK2010PA13,2010,PA,DEE,ADCOCK,13,DEE ADCOCK,R,172950,0,0.079433498
MIKEDOYLE2010PA14,2010,PA,MIKE,DOYLE,14,MIKE DOYLE,D,481437,1,0.954864596
MELISSAHALUSZCZAK2010PA14,2010,PA,MELISSA,HALUSZCZAK,14,MELISSA HALUSZCZAK,R,22757,0,0.045135404
CHARLIEDENT2010PA15,2010,PA,CHARLIE,DENT,15,CHARLIE DENT,R,1304432,1,0.533452203
JOHNCALLAHAN2010PA15,2010,PA,JOHN,CALLAHAN,15,JOHN CALLAHAN,D,1140833,0,0.466547797
JOEPITTS2010PA16,2010,PA,JOE,PITTS,16,JOE PITTS,R,396016,1,0.696089926
LOISHERR2010PA16,2010,PA,LOIS,HERR,16,LOIS K HERR,D,172899,0,0.303910074
DAVIDARGALL2010PA17,2010,PA,DAVID,ARGALL,17,DAVID G ARGALL,R,190038,0,0.206274707
TIMHOLDEN2010PA17,2010,PA,TIM,HOLDEN,17,TIM HOLDEN,D,731248,1,0.793725293
TIMMURPHY2010PA18,2010,PA,TIM,MURPHY,18,TIM MURPHY,R,1006625,1,0.848812148
DANIELCONNOLLY2010PA18,2010,PA,DANIEL,CONNOLLY,18,DANIEL C CONNOLLY,D,179297,0,0.151187852
TODDPLATTS2010PA19,2010,PA,TODD,PLATTS,19,TODD PLATTS,R,105660,1,0.948840217
RYANSANDERS2010PA19,2010,PA,RYAN,SANDERS,19,RYAN SANDERS,D,5397,0,0.048465745
CHAKAFATTAH2010PA2,2010,PA,CHAKA,FATTAH,2,CHAKA FATTAH,D,385890,1,0.981933383
RICKHELLBERG2010PA2,2010,PA,RICK,HELLBERG,2,RICK HELLBERG,R,7100,0,0.018066617
MIKEKELLY2010PA3,2010,PA,MIKE,KELLY,3,MIKE KELLY,R,455317,1,0.270527024
KATHYDAHLKEMPER2010PA3,2010,PA,KATHY,DAHLKEMPER,3,KATHY DAHLKEMPER,D,1227757,0,0.729472976
KEITHROTHFUS2010PA4,2010,PA,KEITH,ROTHFUS,4,KEITH J ROTHFUS,R,612134,0,0.317463297
JASONALTMIRE2010PA4,2010,PA,JASON,ALTMIRE,4,JASON ALTMIRE,D,1316070,1,0.682536703
MICHAELPIPE2010PA5,2010,PA,MICHAEL,PIPE,5,MICHAEL PIPE,D,18500,0,0.030755113
GLENNTHOMPSON2010PA5,2010,PA,GLENN,THOMPSON,5,GLENN THOMPSON,R,583026,1,0.969244887
JIMGERLACH2010PA6,2010,PA,JIM,GERLACH,6,JIM GERLACH,R,1153995,1,0.59855599
MANANTRIVEDI2010PA6,2010,PA,MANAN,TRIVEDI,6,MANAN TRIVEDI,D,773970,0,0.40144401
BRYANLENTZ2010PA7,2010,PA,BRYAN,LENTZ,7,BRYAN LENTZ,D,1075656,0,0.367817444
MICHAELFITZPATRICK2010PA8,2010,PA,MICHAEL,FITZPATRICK,8,MICHAEL G FITZPATRICK,R,991667,1,0.300310496
BILLSHUSTER2010PA9,2010,PA,BILL,SHUSTER,9,BILL SHUSTER,R,479159,1,1
DAVIDCICILLINE2010RI1,2010,RI,DAVID,CICILLINE,1,DAVID CICILLINE,D,1117461,1,0.812808269
JOHNLOUGHLIN2010RI1,2010,RI,JOHN,LOUGHLIN,1,JOHN LOUGHLIN,R,257354,0,0.187191731
JIMLANGEVIN2010RI2,2010,RI,JIM,LANGEVIN,2,JIM LANGEVIN,D,678064,1,0.935291651
MARKZACCARIA2010RI2,2010,RI,MARK,ZACCARIA,2,MARK ZACCARIA,R,46712,0,0.064432478
ROBERTGROCE2010SC1,2010,SC,ROBERT,GROCE,1,ROBERT E GROCE,I,4800,0,0.006334409
TIMSCOTT2010SC1,2010,SC,TIM,SCOTT,1,TIM SCOTT,R,752016,1,0.992411906
JOEWILSON2010SC2,2010,SC,JOE,WILSON,2,JOE WILSON,R,888025,1,0.480510387
ROBMILLER2010SC2,2010,SC,ROB,MILLER,2,ROB MILLER,D,960062,0,0.519489613
JEFFDUNCAN2010SC3,2010,SC,JEFF,DUNCAN,3,JEFF DUNCAN,R,536176,1,0.797434769
JANEDYER2010SC3,2010,SC,JANE,DYER,3,JANE DYER,D,136200,0,0.202565231
TREYGOWDY2010SC4,2010,SC,TREY,GOWDY,4,TREY GOWDY,R,559488,1,0.967322974
DAVIDEDWARDS2010SC4,2010,SC,DAVID,EDWARDS,4,DAVID MICHAEL EDWARDS,I,5050,0,0.008731163
PAULCORDEN2010SC4,2010,SC,PAUL,CORDEN,4,PAUL H CORDEN,D,13850,0,0.023945863
MICKMULVANEY2010SC5,2010,SC,MICK,MULVANEY,5,MICK MULVANEY,R,828412,1,0.405461811
JOHNSPRATT2010SC5,2010,SC,JOHN,SPRATT,5,JOHN M SPRATT JR,D,1214720,0,0.594538189
JIMPRATT2010SC6,2010,SC,JIM,PRATT,6,JIM PRATT,R,25610,0,0.013107569
TOMCLEMENTS2010SCS,2010,SC,TOM,CLEMENTS,S,TOM CLEMENTS,I,26436,0,0.006997646
STEPHANIESANDLIN2010SD1,2010,SD,STEPHANIE,SANDLIN,1,STEPHANIE HERSETH SANDLIN,D,1104929,0,0.503159407
KRISTINOEM2010SD1,2010,SD,KRISTI,NOEM,1,KRISTI NOEM,R,1089853,1,0.496294141
PHILROE2010TN1,2010,TN,PHIL,ROE,1,PHIL ROE,R,332723,1,1
JOHNDUNCAN2010TN2,2010,TN,JOHN,DUNCAN,2,JOHN J DUNCAN JR,R,332516,1,1
CHUCKFLEISCHMANN2010TN3,2010,TN,CHUCK,FLEISCHMANN,3,CHUCK FLEISCHMANN,R,420010,1,0.956762212
MARKDEVOL2010TN3,2010,TN,MARK,DEVOL,3,MARK DEVOL,I,8381,0,0.019091508
SAVASKYRIAKIDIS2010TN3,2010,TN,SAVAS,KYRIAKIDIS,3,SAVAS KYRIAKIDIS,I,10600,0,0.024146281
LINCOLNDAVIS2010TN4,2010,TN,LINCOLN,DAVIS,4,LINCOLN DAVIS,D,743300,0,0.543456009
SCOTTDESJARLAIS2010TN4,2010,TN,SCOTT,DESJARLAIS,4,SCOTT DESJARLAIS,R,624428,1,0.456543991
DAVIDHALL2010TN5,2010,TN,DAVID,HALL,5,DAVID HALL,R,38000,0,0.059509175
JIMCOOPER2010TN5,2010,TN,JIM,COOPER,5,JIM COOPER,D,597851,1,0.936253146
DIANEBLACK2010TN6,2010,TN,DIANE,BLACK,6,DIANE BLACK,R,607974,1,0.824455368
BRETTCARTER2010TN6,2010,TN,BRETT,CARTER,6,BRETT CARTER,D,129451,0,0.175544632
MARSHABLACKBURN2010TN7,2010,TN,MARSHA,BLACKBURN,7,MARSHA BLACKBURN,R,850946,1,0.95851431
GREGRABIDOUX2010TN7,2010,TN,GREG,RABIDOUX,7,GREG ROBERT RABIDOUX,D,36830,0,0.04148569
ROYHERRON2010TN8,2010,TN,ROY,HERRON,8,ROY HERRON,D,1295441,0,0.444805394
STEVEFINCHER2010TN8,2010,TN,STEVE,FINCHER,8,STEVE FINCHER,R,1614236,1,0.554267528
CHARLOTTEBERGMANN2010TN9,2010,TN,CHARLOTTE,BERGMANN,9,CHARLOTTE BERGMANN,R,120827,0,0.155477091
STEVECOHEN2010TN9,2010,TN,STEVE,COHEN,9,STEVE COHEN,D,656310,1,0.844522909
LOUISGOHMERT2010TX1,2010,TX,LOUIS,GOHMERT,1,LOUIS B GOHMERT JR,R,511070,1,1
MICHAELMCCAUL2010TX10,2010,TX,MICHAEL,MCCAUL,10,MICHAEL MCCAUL,R,960894,1,0.992255218
TEDANKRUM2010TX10,2010,TX,TED,ANKRUM,10,TED ANKRUM,D,7500,0,0.007744782
MIKECONAWAY2010TX11,2010,TX,MIKE,CONAWAY,11,MIKE CONAWAY,R,709163,1,1
KAYGRANGER2010TX12,2010,TX,KAY,GRANGER,12,KAY GRANGER,R,838243,1,0.998511006
MACTHORNBERRY2010TX13,2010,TX,MAC,THORNBERRY,13,MAC THORNBERRY,R,369525,1,1
RONPAUL2010TX14,2010,TX,RON,PAUL,14,RON PAUL,R,141566,1,0.976007611
ROBERTPRUETT2010TX14,2010,TX,ROBERT,PRUETT,14,ROBERT C PRUETT JR,D,3480,0,0.023992389
EDDIEZAMORA2010TX15,2010,TX,EDDIE,ZAMORA,15,EDDIE ZAMORA,R,53007,0,0.108194553
RUBENHINOJOSA2010TX15,2010,TX,RUBEN,HINOJOSA,15,RUBEN HINOJOSA,D,436916,1,0.891805447
SILVESTREREYES2010TX16,2010,TX,SILVESTRE,REYES,16,SILVESTRE REYES,D,515648,1,0.990271051
TIMBESCO2010TX16,2010,TX,TIM,BESCO,16,TIM BESCO,R,4936,0,0.009479292
BILLFLORES2010TX17,2010,TX,BILL,FLORES,17,BILL FLORES,R,1125883,1,0.342538413
SHEILALEE2010TX18,2010,TX,SHEILA,LEE,18,SHEILA JACKSON LEE,D,530142,1,0.853564367
JOHNFAULK2010TX18,2010,TX,JOHN,FAULK,18,JOHN M FAULK,R,90950,0,0.146435633
RANDYNEUGEBAUER2010TX19,2010,TX,RANDY,NEUGEBAUER,19,RANDY NEUGEBAUER,R,807213,1,0.991557403
ANDYWILSON2010TX19,2010,TX,ANDY,WILSON,19,ANDY WILSON,D,6873,0,0.008442597
TEDPOE2010TX2,2010,TX,TED,POE,2,TED POE,R,469003,1,1
CHARLESGONZALEZ2010TX20,2010,TX,CHARLES,GONZALEZ,20,CHARLIE A GONZALEZ,D,616625,1,0.886904805
CLAYTONTROTTER2010TX20,2010,TX,CLAYTON,TROTTER,20,CLAYTON TROTTER,R,78630,0,0.113095195
LAINEYMELNICK2010TX21,2010,TX,LAINEY,MELNICK,21,LAINEY MELNICK,D,6294,0,0.007162699
LAMARSMITH2010TX21,2010,TX,LAMAR,SMITH,21,LAMAR SMITH,R,871225,1,0.991471676
PETEOLSON2010TX22,2010,TX,PETE,OLSON,22,PETE OLSON,R,633422,1,0.958681564
KESHAROGERS2010TX22,2010,TX,KESHA,ROGERS,22,KESHA ROGERS,D,27300,0,0.041318436
FRANCISCOCANSECO2010TX23,2010,TX,FRANCISCO,CANSECO,23,FRANCISCO CANSECO,R,811989,1,0.446893525
CIRORODRIGUEZ2010TX23,2010,TX,CIRO,RODRIGUEZ,23,CIRO D RODRIGUEZ,D,1004974,0,0.553106475
KENNYMARCHANT2010TX24,2010,TX,KENNY,MARCHANT,24,KENNY MARCHANT,R,371265,1,1
DONNACAMPBELL2010TX25,2010,TX,DONNA,CAMPBELL,25,DONNA CAMPBELL,R,293442,0,0.267438427
LLOYDDOGGETT2010TX25,2010,TX,LLOYD,DOGGETT,25,LLOYD DOGGETT,D,803790,1,0.732561573
MICHAELBURGESS2010TX26,2010,TX,MICHAEL,BURGESS,26,MICHAEL BURGESS,R,771893,1,0.934848272
NEILDURRANCE2010TX26,2010,TX,NEIL,DURRANCE,26,NEIL L DURRANCE,D,53795,0,0.065151728
BLAKEFARENTHOLD2010TX27,2010,TX,BLAKE,FARENTHOLD,27,BLAKE FARENTHOLD,R,254265,1,0.318217486
EDWARDMISHOU2010TX27,2010,TX,EDWARD,MISHOU,27,EDWARD MISHOU,I,5100,0,0.006382747
