KEY,STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,YEAR,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
MO|3|Joseph L.|Badaracco|2004,MO,3,,FALSE,Joseph L.,Badaracco,W,2004,nan,nan,nan,nan,11,0
MO|4|Ike|Skelton|2004,MO,4,H6MO04141,TRUE,Ike,Skelton,D,2004,77219,1,nan,nan,190800,0.662
MO|4|James A. (Jim)|Noland|2004,MO,4,H0MO04078,FALSE,James A. (Jim),Noland,R,2004,40428,0.5237,nan,nan,93334,0.3238
MO|4|Steve|Morrow|2004,MO,4,H4MO04096,FALSE,Steve,Morrow,R,2004,19131,0.2478,nan,nan,nan,nan
MO|4|Jeff|Parnell|2004,MO,4,H4MO04088,FALSE,Jeff,Parnell,R,2004,17643,0.2285,nan,nan,nan,nan
MO|4|Bill|Lower|2004,MO,4,H4MO04104,FALSE,Bill,Lower,LBT,2004,482,1,nan,nan,2827,0.0098
MO|4|Raymond|Lister|2004,MO,4,H4MO04112,FALSE,Raymond,Lister,CON,2004,nan,nan,nan,nan,1265,0.0044
"MO|5|Emanuel, II|Cleaver|2004",MO,5,H4MO05234,FALSE,"Emanuel, II",Cleaver,D,2004,72810,0.5997,nan,nan,161727,0.5519
MO|5|Jamie|Metzl|2004,MO,5,H4MO05192,FALSE,Jamie,Metzl,D,2004,48607,0.4003,nan,nan,nan,nan
MO|5|Jeanne|Patterson|2004,MO,5,H4MO05242,FALSE,Jeanne,Patterson,R,2004,23354,0.55,nan,nan,123431,0.4212
MO|5|Steve|Dennis|2004,MO,5,H4MO05226,FALSE,Steve,Dennis,R,2004,8937,0.2105,nan,nan,nan,nan
MO|5|Clay|Chastain|2004,MO,5,H4MO05267,FALSE,Clay,Chastain,R,2004,6518,0.1535,nan,nan,nan,nan
MO|5|Annalisa|Zapien-Pina|2004,MO,5,H2MO05329,FALSE,Annalisa,Zapien-Pina,R,2004,2024,0.0477,nan,nan,nan,nan
MO|5|Joyce P.|Lea|2004,MO,5,H2MO05154,FALSE,Joyce P.,Lea,R,2004,1629,0.0384,nan,nan,nan,nan
MO|5|Rick|Baillie|2004,MO,5,H4MO05275,FALSE,Rick,Baillie,LBT,2004,579,1,nan,nan,5827,0.0199
MO|5|Darin|Rodenberg|2004,MO,5,H4MO05291,FALSE,Darin,Rodenberg,CON,2004,nan,nan,nan,nan,2040,0.007
MO|6|Sam|Graves|2004,MO,6,H0MO06073,TRUE,Sam,Graves,R,2004,69412,1,nan,nan,196516,0.6383
MO|6|Charles S.|Broomfield|2004,MO,6,H6MO06112,FALSE,Charles S.,Broomfield,D,2004,53548,0.6199,nan,nan,106987,0.3475
MO|6|Jeff|Bailey|2004,MO,6,H2MO06103,FALSE,Jeff,Bailey,D,2004,32839,0.3801,nan,nan,nan,nan
MO|6|Erik|Buck|2004,MO,6,H2MO06178,FALSE,Erik,Buck,LBT,2004,478,1,nan,nan,4352,0.0141
MO|7|Roy|Blunt|2004,MO,7,H6MO07128,TRUE,Roy,Blunt,R,2004,111293,1,nan,nan,210080,0.7045
MO|7|Jim|Newberry|2004,MO,7,H4MO07099,FALSE,Jim,Newberry,D,2004,23983,0.4768,nan,nan,84356,0.2829
MO|7|Jack|Truman|2004,MO,7,H4MO05283,FALSE,Jack,Truman,D,2004,12915,0.2568,nan,nan,nan,nan
MO|7|Doug|Burlison|2004,MO,7,H4MO07073,FALSE,Doug,Burlison,D,2004,9656,0.192,nan,nan,nan,nan
MO|7|Ronald|Lapham|2004,MO,7,H0MO07097,FALSE,Ronald,Lapham,D,2004,3743,0.0744,nan,nan,nan,nan
MO|7|Kevin|Craig|2004,MO,7,H4MO07107,FALSE,Kevin,Craig,LBT,2004,461,1,nan,nan,2767,0.0093
MO|7|Steve|Alger|2004,MO,7,H4MO07115,FALSE,Steve,Alger,CON,2004,nan,nan,nan,nan,1002,0.0034
MO|8|JoAnn|Emerson|2004,MO,8,H6MO08084,TRUE,JoAnn,Emerson,R,2004,65052,0.8856,nan,nan,194039,0.7221
MO|8|Richard Allen|Kline|2004,MO,8,H6MO08076,FALSE,Richard Allen,Kline,R,2004,8401,0.1144,nan,nan,nan,nan
MO|8|Dean|Henderson|2004,MO,8,H4MO08105,FALSE,Dean,Henderson,D,2004,37213,0.5703,nan,nan,71543,0.2662
MO|8|Jerry|Cass|2004,MO,8,H4MO08113,FALSE,Jerry,Cass,D,2004,28040,0.4297,nan,nan,nan,nan
MO|8|Stan|Cuff|2004,MO,8,H4MO08121,FALSE,Stan,Cuff,LBT,2004,312,1,nan,nan,1810,0.0067
MO|8|Leonard J.|Davidson|2004,MO,8,H4MO08139,FALSE,Leonard J.,Davidson,CON,2004,nan,nan,nan,nan,1319,0.0049
MO|9|Kenny C.|Hulshof|2004,MO,9,H4MO09046,TRUE,Kenny C.,Hulshof,R,2004,62956,1,nan,nan,193429,0.646
MO|9|Linda|Jacobsen|2004,MO,9,H4MO09053,FALSE,Linda,Jacobsen,D,2004,78059,1,nan,nan,101343,0.3384
MO|9|Tamara A.|Millay|2004,MO,9,H6MO01212,FALSE,Tamara A.,Millay,LBT,2004,439,1,nan,nan,3228,0.0108
MO|9|Chris|Earl|2004,MO,9,H4MO09079,FALSE,Chris,Earl,CON,2004,nan,nan,nan,nan,1447,0.0048
MO|S|Christopher (Kit)|Bond|2004,MO,S,S6MO00289,TRUE,Christopher (Kit),Bond,R,2004,541998,0.8808,nan,nan,1518089,0.5609
MO|S|Mike|Steger|2004,MO,S,S4MO00185,FALSE,Mike,Steger,R,2004,73354,0.1192,nan,nan,nan,nan
MO|S|Nancy|Farmer|2004,MO,S,S4MO00169,FALSE,Nancy,Farmer,D,2004,544830,0.7368,nan,nan,1158261,0.428
MO|S|Charles|Berry|2004,MO,S,S4MO00151,FALSE,Charles,Berry,D,2004,143229,0.1937,nan,nan,nan,nan
MO|S|Ronald|Bonar|2004,MO,S,S4MO00177,FALSE,Ronald,Bonar,D,2004,51375,0.0695,nan,nan,nan,nan
MO|S|Kevin|Tull|2004,MO,S,S4MO00193,FALSE,Kevin,Tull,LBT,2004,3916,1,nan,nan,19648,0.0073
MO|S|Don|Griffin|2004,MO,S,S4MO00201,FALSE,Don,Griffin,CON,2004,nan,nan,nan,nan,10404,0.0038
MT|0|Denny|Rehberg|2004,MT,0,H0MT00033,TRUE,Denny,Rehberg,R,2004,107309,1,nan,nan,286076,0.644
MT|0|Tracy|Velazquez|2004,MT,0,H4MT00043,FALSE,Tracy,Velazquez,D,2004,72001,1,nan,nan,145606,0.3278
MT|0|Mike|Fellows|2004,MT,0,H8MT01141,FALSE,Mike,Fellows,LBT,2004,nan,nan,nan,nan,12548,0.0282
NE|1|Jeff|Fortenberry|2004,NE,1,H4NE01064,FALSE,Jeff,Fortenberry,R,2004,18137,0.3912,nan,nan,143756,0.5423
NE|1|Curt|Bromm|2004,NE,1,H4NE01072,FALSE,Curt,Bromm,R,2004,15211,0.3281,nan,nan,nan,nan
NE|1|Greg|Ruehle|2004,NE,1,H4NE01098,FALSE,Greg,Ruehle,R,2004,9898,0.2135,nan,nan,nan,nan
NE|1|Bob|Van Valkenburg|2004,NE,1,H4NE01130,FALSE,Bob,Van Valkenburg,R,2004,1000,0.0216,nan,nan,nan,nan
NE|1|Daniel|Manning|2004,NE,1,H4NE01114,FALSE,Daniel,Manning,R,2004,999,0.0215,nan,nan,nan,nan
NE|1|Greg|Walburn|2004,NE,1,H4NE01148,FALSE,Greg,Walburn,R,2004,673,0.0145,nan,nan,nan,nan
NE|1|Andrew J.|Ringsmuth|2004,NE,1,H4NE01122,FALSE,Andrew J.,Ringsmuth,R,2004,446,0.0096,nan,nan,nan,nan
NE|1|Jeff|Fortenberry|2004,NE,1,H4NE01064,FALSE,Jeff,Fortenberry,N(R),2004,598,0.4296,nan,nan,nan,nan
NE|1|Curt|Bromm|2004,NE,1,H4NE01072,FALSE,Curt,Bromm,N(R),2004,497,0.357,nan,nan,nan,nan
NE|1|Greg|Ruehle|2004,NE,1,H4NE01098,FALSE,Greg,Ruehle,N(R),2004,179,0.1286,nan,nan,nan,nan
NE|1|Bob|Van Valkenburg|2004,NE,1,H4NE01130,FALSE,Bob,Van Valkenburg,N(R),2004,44,0.0316,nan,nan,nan,nan
NE|1|Daniel|Manning|2004,NE,1,H4NE01114,FALSE,Daniel,Manning,N(R),2004,28,0.0201,nan,nan,nan,nan
NE|1|Andrew J.|Ringsmuth|2004,NE,1,H4NE01122,FALSE,Andrew J.,Ringsmuth,N(R),2004,23,0.0165,nan,nan,nan,nan
NE|1|Greg|Walburn|2004,NE,1,H4NE01148,FALSE,Greg,Walburn,N(R),2004,23,0.0165,nan,nan,nan,nan
NE|1|Matt|Connealy|2004,NE,1,H4NE01049,FALSE,Matt,Connealy,D,2004,14453,0.5041,nan,nan,113971,0.43
NE|1|Janet|Stewart|2004,NE,1,H4NE01056,FALSE,Janet,Stewart,D,2004,9505,0.3315,nan,nan,nan,nan
NE|1|Charlie|Matulka|2004,NE,1,H4NE01106,FALSE,Charlie,Matulka,D,2004,2690,0.0938,nan,nan,nan,nan
NE|1|Phil|Chase|2004,NE,1,H4NE01080,FALSE,Phil,Chase,D,2004,2022,0.0705,nan,nan,nan,nan
NE|1|Matt|Connealy|2004,NE,1,H4NE01049,FALSE,Matt,Connealy,N(D),2004,354,0.4296,nan,nan,nan,nan
NE|1|Janet|Stewart|2004,NE,1,H4NE01056,FALSE,Janet,Stewart,N(D),2004,352,0.4272,nan,nan,nan,nan
NE|1|Charlie|Matulka|2004,NE,1,H4NE01106,FALSE,Charlie,Matulka,N(D),2004,60,0.0728,nan,nan,nan,nan
NE|1|Phil|Chase|2004,NE,1,H4NE01080,FALSE,Phil,Chase,N(D),2004,58,0.0704,nan,nan,nan,nan
NE|1|Steven R.|Larrick|2004,NE,1,H4NE01155,FALSE,Steven R.,Larrick,GRN,2004,24,1,nan,nan,7345,0.0277
NE|1|Steven R.|Larrick|2004,NE,1,H4NE01155,FALSE,Steven R.,Larrick,N(GRN),2004,45,1,nan,nan,nan,nan
NE|2|Lee|Terry|2004,NE,2,H8NE02139,TRUE,Lee,Terry,R,2004,23130,1,nan,nan,152608,0.611
NE|2|Lee|Terry|2004,NE,2,H8NE02139,TRUE,Lee,Terry,N(R),2004,333,1,nan,nan,nan,nan
NE|2|Nancy|Thompson|2004,NE,2,H4NE02062,FALSE,Nancy,Thompson,D,2004,18265,1,nan,nan,90292,0.3615
NE|2|Nancy|Thompson|2004,NE,2,H4NE02062,FALSE,Nancy,Thompson,N(D),2004,308,1,nan,nan,nan,nan
NE|2|Jack|Graziano|2004,NE,2,H0NE02128,FALSE,Jack,Graziano,LBT,2004,90,1,nan,nan,4656,0.0186
NE|2|Jack|Graziano|2004,NE,2,H0NE02128,FALSE,Jack,Graziano,N(LBT),2004,19,1,nan,nan,nan,nan
NE|2|Dante|Salvatierra|2004,NE,2,H4NE02070,FALSE,Dante,Salvatierra,GRN,2004,nan,nan,nan,nan,2208,0.0088
NE|3|Tom|Osborne|2004,NE,3,H0NE03159,TRUE,Tom,Osborne,R,2004,58247,1,nan,nan,218751,0.8745
NE|3|Tom|Osborne|2004,NE,3,H0NE03159,TRUE,Tom,Osborne,N(R),2004,311,1,nan,nan,nan,nan
NE|3|Donna J.|Anderson|2004,NE,3,H4NE03037,FALSE,Donna J.,Anderson,D,2004,19665,1,nan,nan,26434,0.1057
NE|3|Donna J.|Anderson|2004,NE,3,H4NE03037,FALSE,Donna J.,Anderson,N(D),2004,82,1,nan,nan,nan,nan
NE|3|Joseph A.|Rosberg|2004,NE,3,H4NE03045,FALSE,Joseph A.,Rosberg,NB,2004,28,0.6667,nan,nan,3396,0.0136
NE|3|Duane E.F.|Dufek|2004,NE,3,H6NE01044,FALSE,Duane E.F.,Dufek,NB,2004,14,0.3333,nan,nan,nan,nan
NE|3|Joseph A.|Rosberg|2004,NE,3,H4NE03045,FALSE,Joseph A.,Rosberg,N(NB),2004,35,0.7292,nan,nan,nan,nan
NE|3|Duane E.F.|Dufek|2004,NE,3,H6NE01044,FALSE,Duane E.F.,Dufek,N(NB),2004,13,0.2708,nan,nan,nan,nan
NE|3|Roy|Guisinger|2004,NE,3,H4NE03052 ,FALSE,Roy,Guisinger,GRN,2004,nan,nan,nan,nan,1555,0.0062
NV|1|Shelley|Berkley|2004,NV,1,H8NV01071,TRUE,Shelley,Berkley,D,2004,27765,0.8317,nan,nan,133569,0.6598
NV|1|Ann|Reynolds|2004,NV,1,H4NV01096,FALSE,Ann,Reynolds,D,2004,3208,0.0961,nan,nan,nan,nan
NV|1|Brian|Kral|2004,NV,1,H4NV01088,FALSE,Brian,Kral,D,2004,2412,0.0722,nan,nan,nan,nan
NV|1|Russ|Mickelson|2004,NV,1,H4NV01112,FALSE,Russ,Mickelson,R,2004,11868,0.6347,nan,nan,63005,0.3112
NV|1|Lewis A.|Byer|2004,NV,1,H4NV01104,FALSE,Lewis A.,Byer,R,2004,4806,0.257,nan,nan,nan,nan
NV|1|Francisco E.|Tamez|2004,NV,1,H4NV01120,FALSE,Francisco E.,Tamez,R,2004,2026,0.1083,nan,nan,nan,nan
NV|1|Jim|Duensing|2004,NV,1,H4NV01138,FALSE,Jim,Duensing,LBT,2004,nan,nan,nan,nan,5862,0.029
NV|2|Jim|Gibbons|2004,NV,2,H6NV02032,TRUE,Jim,Gibbons,R,2004,nan,nan,nan,nan,195466,0.6715
NV|2|Angie G.|Cochran|2004,NV,2,H4NV02110,FALSE,Angie G.,Cochran,D,2004,18319,0.5064,nan,nan,79978,0.2748
NV|2|David Jerome|Bennett|2004,NV,2,H4NV02102,FALSE,David Jerome,Bennett,D,2004,17859,0.4936,nan,nan,nan,nan
NV|2|Janine|Hansen|2004,NV,2,H2NV02205,FALSE,Janine,Hansen,IAP,2004,nan,nan,nan,nan,10638,0.0365
NV|2|Brendan J.|Trainor|2004,NV,2,H2NV02213,FALSE,Brendan J.,Trainor,LBT,2004,nan,nan,nan,nan,4997,0.0172
NV|3|Jon|Porter|2004,NV,3,H0NV01078,TRUE,Jon,Porter,R,2004,nan,nan,nan,nan,162240,0.5446
NV|3|Tom|Gallagher|2004,NV,3,H4NV03019,FALSE,Tom,Gallagher,D,2004,23349,0.695,nan,nan,120365,0.404
NV|3|Shanna|Phillips|2004,NV,3,H4NV03043 ,FALSE,Shanna,Phillips,D,2004,2573,0.0766,nan,nan,nan,nan
NV|3|Anna|Nevenic|2004,NV,3,H4NV03035,FALSE,Anna,Nevenic,D,2004,2239,0.0666,nan,nan,nan,nan
NV|3|Rick|Devoe|2004,NV,3,H4NV03027,FALSE,Rick,Devoe,D,2004,2217,0.066,nan,nan,nan,nan
NV|3|Mark|Budetich|2004,NV,3,H2NV03047,FALSE,Mark,Budetich,D,2004,1833,0.0546,nan,nan,nan,nan
NV|3|Ron|Von Felden|2004,NV,3,H4NV03050,FALSE,Ron,Von Felden,D,2004,1383,0.0412,nan,nan,nan,nan
NV|3|Joseph P.|Silvestri|2004,NV,3,H4NV03076,FALSE,Joseph P.,Silvestri,LBT,2004,nan,nan,nan,nan,9260,0.0311
NV|3|Richard Wayne|O'Dell|2004,NV,3,H4NV03068,FALSE,Richard Wayne,O'Dell,IAP,2004,nan,nan,nan,nan,6053,0.0203
NV|S|Harry|Reid|2004,NV,S,S6NV00028,TRUE,Harry,Reid,D,2004,nan,nan,nan,nan,494805,0.6108
NV|S|Richard|Ziser|2004,NV,S,S4NV00130,FALSE,Richard,Ziser,R,2004,40533,0.335,nan,nan,284640,0.3514
NV|S|Kenneth A.|Wegner|2004,NV,S,S4NV00148,FALSE,Kenneth A.,Wegner,R,2004,21406,0.1769,nan,nan,nan,nan
"NV|S|Robert ""Bob""|Brown|2004",NV,S,S4NV00171,FALSE,"Robert ""Bob""",Brown,R,2004,19553,0.1616,nan,nan,nan,nan
NV|S|Royle William|Melton|2004,NV,S,S4NV00189,FALSE,Royle William,Melton,R,2004,10552,0.0872,nan,nan,nan,nan
NV|S|Cherie M.|Tilley|2004,NV,S,S4NV00122,FALSE,Cherie M.,Tilley,R,2004,10357,0.0856,nan,nan,nan,nan
NV|S|Carlo|Poliak|2004,NV,S,S4NV00197,FALSE,Carlo,Poliak,R,2004,1769,0.0146,nan,nan,nan,nan
NV|S|Thomas L.|Hurst|2004,NV,S,S4NV00213,FALSE,Thomas L.,Hurst,LBT,2004,nan,nan,nan,nan,9559,0.0118
NV|S|David K.|Schumann|2004,NV,S,H4NV01120,FALSE,David K.,Schumann,IAP,2004,nan,nan,nan,nan,6001,0.0074
NV|S|Gary|Marinch|2004,NV,S,S4NV00205,FALSE,Gary,Marinch,NL,2004,nan,nan,nan,nan,2095,0.0026
NH|1|Jeb|Bradley|2004,NH,1,H2NH01130,TRUE,Jeb,Bradley,R,2004,27285,0.8951,nan,nan,204836,0.6334
"NH|1|R. ""Bob"" Tillman|Bevill|2004",NH,1,H0NH01183,FALSE,"R. ""Bob"" Tillman",Bevill,R,2004,3076,0.1009,nan,nan,nan,nan
NH|1|Justin|Nadeau|2004,NH,1,H4NH01193,FALSE,Justin,Nadeau,W(R),2004,53,0.0017,nan,nan,nan,nan
NH|1|Peter J.|Duffy|2004,NH,1,H4NH01201,FALSE,Peter J.,Duffy,W(R),2004,21,0.0007,nan,nan,nan,nan
"NH|1|""Bob""|Bruce|2004",NH,1,H4NH01185,FALSE,"""Bob""",Bruce,W(R),2004,5,0.0002,nan,nan,nan,nan
NH|1|Justin|Nadeau|2004,NH,1,H4NH01193,FALSE,Justin,Nadeau,D,2004,12150,0.5278,nan,nan,118226,0.3656
NH|1|Peter J.|Duffy|2004,NH,1,H4NH01201,FALSE,Peter J.,Duffy,D,2004,5813,0.2525,nan,nan,nan,nan
"NH|1|""Bob""|Bruce|2004",NH,1,H4NH01185,FALSE,"""Bob""",Bruce,D,2004,4049,0.1759,nan,nan,nan,nan
NH|1|Travis Joseph|Liles|2004,NH,1,H4NH01177,FALSE,Travis Joseph,Liles,D,2004,831,0.0361,nan,nan,nan,nan
NH|1|Jeb|Bradley|2004,NH,1,H2NH01130,FALSE,Jeb,Bradley,W(D),2004,73,0.0032,nan,nan,nan,nan
"NH|1|R. ""Bob"" Tillman|Bevill|2004",NH,1,H0NH01183,FALSE,"R. ""Bob"" Tillman",Bevill,W(D),2004,6,0.0003,nan,nan,nan,nan
NH|2|Charles|Bass|2004,NH,2,H0NH02017,TRUE,Charles,Bass,R,2004,25414,0.7123,nan,nan,191188,0.5825
NH|2|Mark|Brady|2004,NH,2,H4NH02183,FALSE,Mark,Brady,R,2004,10167,0.285,nan,nan,nan,nan
NH|2|Paul W.|Hodes|2004,NH,2,H4NH02175,FALSE,Paul W.,Hodes,W(R),2004,28,0.0008,nan,nan,nan,nan
"NH|2|""Chris""|Owen|2004",NH,2,H4NH02191,FALSE,"""Chris""",Owen,W(R),2004,5,0.0001,nan,nan,nan,nan
NH|2|Paul W.|Hodes|2004,NH,2,H4NH02175,FALSE,Paul W.,Hodes,D,2004,15161,0.6001,nan,nan,125280,0.3817
"NH|2|""Chris""|Owen|2004",NH,2,H4NH02191,FALSE,"""Chris""",Owen,D,2004,9792,0.3876,nan,nan,nan,nan
NH|2|Charles|Bass|2004,NH,2,H0NH02017,FALSE,Charles,Bass,W(D),2004,146,0.0058,nan,nan,nan,nan
NH|2|Mark|Brady|2004,NH,2,H4NH02183,FALSE,Mark,Brady,W(D),2004,42,0.0017,nan,nan,nan,nan
NH|2|Richard B.|Kahn|2004,NH,2,H4NH02217,FALSE,Richard B.,Kahn,LBT,2004,nan,nan,nan,nan,11311,0.0345
NH|S|Judd|Gregg|2004,NH,S,S2NH00025,TRUE,Judd,Gregg,R,2004,60597,0.9159,nan,nan,434847,0.6618
NH|S|Tom|Alciere|2004,NH,S,S4NH00062,FALSE,Tom,Alciere,R,2004,2682,0.0405,nan,nan,nan,nan
NH|S|Michael D.|Tipa|2004,NH,S,S4NH00070,FALSE,Michael D.,Tipa,R,2004,2563,0.0387,nan,nan,nan,nan
NH|S|Doris R.|Haddock|2004,NH,S,S4NH00054,FALSE,Doris R.,Haddock,W(R),2004,143,0.0022,nan,nan,nan,nan
NH|S|Doris Granny D.|Haddock|2004,NH,S,S4NH00054,FALSE,Doris Granny D.,Haddock,D,2004,46745,0.9804,nan,nan,221549,0.3372
NH|S|Judd|Gregg|2004,NH,S,S2NH00025,FALSE,Judd,Gregg,W(D),2004,375,0.0079,nan,nan,nan,nan
NH|S|Tom|Alciere|2004,NH,S,S4NH00062,FALSE,Tom,Alciere,W(D),2004,3,0.0001,nan,nan,nan,nan
NH|S|Michael D.|Tipa|2004,NH,S,S4NH00070,FALSE,Michael D.,Tipa,W(D),2004,3,0.0001,nan,nan,nan,nan
NH|S|Ken|Blevens|2004,NH,S,,FALSE,Ken,Blevens,W,2004,nan,nan,nan,nan,102,0.0002
NJ|1|Robert E.|Andrews|2004,NJ,1,H0NJ01066,TRUE,Robert E.,Andrews,D,2004,20961,1,nan,nan,201163,0.75
NJ|1|S. Daniel|Hutchison|2004,NJ,1,H4NJ01050,FALSE,S. Daniel,Hutchison,R,2004,4188,0.5007,nan,nan,66109,0.2465
NJ|1|John|Cusack|2004,NJ,1,H4NJ04070,FALSE,John,Cusack,R,2004,4176,0.4993,nan,nan,nan,nan
NJ|1|Arturo Fulvio|Croce|2004,NJ,1,H4NJ01068,FALSE,Arturo Fulvio,Croce,EPU,2004,nan,nan,nan,nan,931,0.0035
NJ|2|Frank A.|LoBiondo|2004,NJ,2,H2NJ02037,TRUE,Frank A.,LoBiondo,R,2004,13844,1,nan,nan,172779,0.6509
NJ|2|Timothy J.|Robb|2004,NJ,2,H4NJ02108,FALSE,Timothy J.,Robb,D,2004,11121,1,nan,nan,86792,0.327
NJ|2|Willie|Norwood|2004,NJ,2,H4NJ02124,FALSE,Willie,Norwood,JEB,2004,nan,nan,nan,nan,1993,0.0075
"NJ|2|Michael J.|Matthews, Jr.|2004",NJ,2,H4NJ02132,FALSE,Michael J.,"Matthews, Jr.",LBT,2004,nan,nan,nan,nan,1767,0.0067
NJ|2|Jose David|Alcantara|2004,NJ,2,H4NJ02116,FALSE,Jose David,Alcantara,GRN,2004,nan,nan,nan,nan,1516,0.0057
NJ|2|Costantino|Rozzo|2004,NJ,2,H0NJ02098,FALSE,Costantino,Rozzo,SOC,2004,nan,nan,nan,nan,595,0.0022
NJ|3|Jim|Saxton|2004,NJ,3,H4NJ13022,TRUE,Jim,Saxton,R,2004,16354,1,nan,nan,195938,0.6344
NJ|3|Herb|Conaway|2004,NJ,3,H4NJ03080,FALSE,Herb,Conaway,D,2004,12083,1,nan,nan,107034,0.3465
NJ|3|R. Edward|Forchion|2004,NJ,3,H8NJ01101,FALSE,R. Edward,Forchion,USM,2004,nan,nan,nan,nan,4914,0.0159
NJ|3|Frank|Orland|2004,NJ,3,H4NJ03098,FALSE,Frank,Orland,LBT,2004,nan,nan,nan,nan,976,0.0032
NJ|4|Christopher H.|Smith|2004,NJ,4,H8NJ04014,TRUE,Christopher H.,Smith,R,2004,14376,1,nan,nan,192671,0.67
NJ|4|Amy|Vasquez|2004,NJ,4,H4NJ04088,FALSE,Amy,Vasquez,D,2004,9588,1,nan,nan,92826,0.3228
NJ|4|Richard|Edgar|2004,NJ,4,H4NJ04104,FALSE,Richard,Edgar,LBT,2004,nan,nan,nan,nan,2056,0.0071
NJ|5|Scott|Garrett|2004,NJ,5,H8NJ05052,TRUE,Scott,Garrett,R,2004,21523,1,nan,nan,171220,0.5757
NJ|5|Dorothea Anne|Wolfe|2004,NJ,5,H4NJ05077,FALSE,Dorothea Anne,Wolfe,D,2004,7588,0.827,nan,nan,122259,0.4111
NJ|5|Frank|Fracasso|2004,NJ,5,H4NJ05093,FALSE,Frank,Fracasso,D,2004,1587,0.173,nan,nan,nan,nan
NJ|5|Victor|Kaplan|2004,NJ,5,H4NJ05119,FALSE,Victor,Kaplan,LBT,2004,nan,nan,nan,nan,1857,0.0062
NJ|5|Thomas A.|Phelan|2004,NJ,5,H4NJ05127,FALSE,Thomas A.,Phelan,NJC,2004,nan,nan,nan,nan,1515,0.0051
NJ|5|Gregory|Pason|2004,NJ,5,H4NJ05101,FALSE,Gregory,Pason,SOC,2004,nan,nan,nan,nan,574,0.0019
"NJ|6|Frank, Jr.|Pallone|2004",NJ,6,H8NJ03073,TRUE,"Frank, Jr.",Pallone,D,2004,14451,1,nan,nan,153981,0.669
NJ|6|Sylvester|Fernandez|2004,NJ,6,H4NJ06083,FALSE,Sylvester,Fernandez,R,2004,5623,1,nan,nan,70942,0.3082
NJ|6|Virginia A.|Flynn|2004,NJ,6,H4NJ06091,FALSE,Virginia A.,Flynn,LBT,2004,nan,nan,nan,nan,2829,0.0123
NJ|6|Mac Dara F.X.|Lyden|2004,NJ,6,H2NJ06160,FALSE,Mac Dara F.X.,Lyden,HMR,2004,nan,nan,nan,nan,2399,0.0104
NJ|7|Mike|Ferguson|2004,NJ,7,H8NJ06118,TRUE,Mike,Ferguson,R,2004,13456,1,nan,nan,162597,0.5688
NJ|7|Steve|Brozak|2004,NJ,7,H4NJ07065,FALSE,Steve,Brozak,D,2004,9094,1,nan,nan,119081,0.4166
NJ|7|Thomas D.|Abrams|2004,NJ,7,H2NJ12101,FALSE,Thomas D.,Abrams,LBT,2004,nan,nan,nan,nan,2153,0.0075
NJ|7|Matthew Angus|Williams|2004,NJ,7,H4NJ07081,FALSE,Matthew Angus,Williams,I  ,2004,nan,nan,nan,nan,2016,0.0071
"NJ|8|Bill, Jr.|Pascrell|2004",NJ,8,H6NJ08118,TRUE,"Bill, Jr.",Pascrell,D,2004,12143,1,nan,nan,152001,0.6946
NJ|8|George|Ajjan|2004,NJ,8,H4NJ08063,FALSE,George,Ajjan,R,2004,4506,1,nan,nan,62747,0.2868
NJ|8|Joseph A.|Fortunato|2004,NJ,8,H0NJ08095,FALSE,Joseph A.,Fortunato,GRN,2004,nan,nan,nan,nan,4072,0.0186
NJ|9|Steven R.|Rothman|2004,NJ,9,H6NJ09165,TRUE,Steven R.,Rothman,D,2004,18366,1,nan,nan,146038,0.6753
NJ|9|Edward|Trawinski|2004,NJ,9,H4NJ09087,FALSE,Edward,Trawinski,W(R)/R,2004,211,1,nan,nan,68564,0.3171
NJ|9|David|Daly|2004,NJ,9,H4NJ09103,FALSE,David,Daly,LBT,2004,nan,nan,nan,nan,1649,0.0076
NJ|10|Donald M.|Payne|2004,NJ,10,H0NJ10026,TRUE,Donald M.,Payne,D,2004,26063,1,nan,nan,155697,0.9688
NJ|10|Toy-Ling|Washington|2004,NJ,10,H4NJ10069,FALSE,Toy-Ling,Washington,GRN,2004,nan,nan,nan,nan,2927,0.0182
NJ|10|Sara J.|Lobman|2004,NJ,10,H4NJ10077,FALSE,Sara J.,Lobman,SWP,2004,nan,nan,nan,nan,2089,0.013
NJ|11|Rodney P.|Frelinghuysen|2004,NJ,11,H2NJ05014,TRUE,Rodney P.,Frelinghuysen,R,2004,24997,1,nan,nan,200915,0.6788
NJ|11|James W.|Buell|2004,NJ,11,H4NJ11083,FALSE,James W.,Buell,D,2004,8548,1,nan,nan,91811,0.3102
NJ|11|John|Mele|2004,NJ,11,H8NJ11076,FALSE,John,Mele,IMN,2004,nan,nan,nan,nan,1746,0.0059
NJ|11|Austin S.|Lett|2004,NJ,11,H6NJ11096,FALSE,Austin S.,Lett,LBT,2004,nan,nan,nan,nan,1530,0.0052
NJ|12|Rush|Holt|2004,NJ,12,H6NJ12144,TRUE,Rush,Holt,D,2004,14832,1,nan,nan,171691,0.5925
